Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName,Semester
ADMN,COOP0002,Work Term I,1,7,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0002,Work Term I,1,8,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0002,Work Term I,1,9,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
ADMN,COOP0002,Work Term I,1,10,1,9,8,12,22,0,0.0,0.0,,Robin,Filmer,fall
ADMN,COOP0003,Work Term II,1,1,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
ADMN,COOP0003,Work Term II,1,2,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0003,Work Term II,1,3,1,9,8,12,22,0,0.0,0.0,,Robin,Filmer,fall
ADMN,COOP0003,Work Term II,1,4,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0003,Work Term II,1,5,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0003,Work Term II,1,6,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
ADMN,COOP0003,Work Term II,1,7,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0003,Work Term II,1,8,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0003,Work Term II,1,9,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
ADMN,COOP0004,Work Term III,1,1,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
ADMN,COOP0004,Work Term III,1,2,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0004,Work Term III,1,3,1,9,8,12,22,0,0.0,0.0,,Robin,Filmer,fall
ADMN,COOP0004,Work Term III,1,4,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0004,Work Term III,1,5,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0004,Work Term III,1,6,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
ADMN,COOP0004,Work Term III,1,7,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0004,Work Term III,1,8,1,9,8,12,22,0,0.0,0.0,,Daniel,Santiago,fall
ADMN,COOP0004,Work Term III,1,9,1,9,8,12,22,0,0.0,0.0,,Thi Quynh Tram,Nguyen,fall
AIRF,AIRF1101,Intro to Aviation Navigation,1,1,1,9,8,12,22,Monday,10.0,1.5,EC1160,Chris,Gillanders,fall
AIRF,AIRF1101,Intro to Aviation Navigation,1,1,2,9,8,12,22,Wednesday,10.0,1.5,EC1160,Chris,Gillanders,fall
AIRF,AIRF1109,Intro to Aviation Meteorology,1,1,1,9,8,12,22,Monday,11.5,1.5,EB1108,Chris,Gillanders,fall
AIRF,AIRF1109,Intro to Aviation Meteorology,1,1,2,9,8,12,22,Wednesday,11.5,1.5,EB1108,Chris,Gillanders,fall
AIRF,AIRF1130,Aircraft Engines,1,1,1,9,8,12,22,Wednesday,18.0,3.0,W227,Deanna,Wiebe,fall
AIRF,AIRF3202,Multi-Eng Instrument Rating & GPS,1,1,1,9,8,12,22,Tuesday,8.5,1.5,EC1055,Chris,Gillanders,fall
AIRF,AIRF3202,Multi-Eng Instrument Rating & GPS,1,1,2,9,8,12,22,Thursday,8.5,1.5,EC1055,Chris,Gillanders,fall
AIRF,FLTR1100,Pilot Indoctrination,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1101,VFR Navigation,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1102,Applied Navigation & Instrument,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1103,Night Rating,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1105,Multi-engine Rating,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1201,Navigation Flight 1,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1201,Navigation Flight 1,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1202,Navigation Flight 2,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1202,Navigation Flight 2,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1203,Navigation Flight 3,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1203,Navigation Flight 3,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1204,Navigation Flight 4,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1204,Navigation Flight 4,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1300,Extra Dual Flight: C-172,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1300,Extra Dual Flight: C-172,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1301,Extra Ground Briefing/Mentor Sim,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1301,Extra Ground Briefing/Mentor Sim,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1302,Extra Solo Flight: C-172,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1302,Extra Solo Flight: C-172,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1303,Additional Training: C-172,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1304,Extra Dual Flight: Twin,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR1305,Extra Dual Flight: Simulator,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2100,Currency,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2100,Currency,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2102,IFR Navigation and Holds,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2103,Approach Basics,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2104,IFR Operations,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2105,Group 1 Instrument Rating,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2106,Comm Pilot License Flight Test Prep,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2302,Additional Training: Twin,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2302,Additional Training: Twin,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2303,Additional Training: Simulator,1,1,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
AIRF,FLTR2303,Additional Training: Simulator,1,2,1,9,8,12,22,0,0.0,0.0,,Deanna,Wiebe,fall
BCJN,BMST1401,Digital Audio Production,1,1,1,9,8,12,22,Monday,9.5,1.0,O222,Irvin,Ratushniak,fall
BCJN,BMST1401,Digital Audio Production,1,101,1,9,8,12,22,Monday,9.5,1.0,O222,Irvin,Ratushniak,fall
BCJN,BMST1401,Digital Audio Production,1,501,1,9,8,12,22,Wednesday,10.5,2.0,T119A,Irvin,Ratushniak,fall
BCJN,BMST1401,Digital Audio Production,1,502,1,9,8,12,22,Thursday,12.5,2.0,T119A,Gareth,Wentzel,fall
BCJN,BMST1401,Digital Audio Production,1,503,1,9,8,12,22,Wednesday,8.5,2.0,T119A,Irvin,Ratushniak,fall
BCJN,BMST1401,Digital Audio Production,1,504,1,9,8,12,22,Tuesday,12.5,2.0,T119A,Gareth,Wentzel,fall
BCJN,BMST1402,Writing for Digital Audio,1,1,1,9,8,12,22,Monday,8.5,1.0,O226,Alana,Gieck,fall
BCJN,BMST1402,Writing for Digital Audio,1,1,2,9,8,12,22,Monday,8.5,1.0,O226,Karen,Owen,fall
BCJN,BMST1402,Writing for Digital Audio,1,101,1,9,8,12,22,Monday,8.5,1.0,O226,Alana,Gieck,fall
BCJN,BMST1402,Writing for Digital Audio,1,101,2,9,8,12,22,Monday,8.5,1.0,O226,Karen,Owen,fall
BCJN,BMST1402,Writing for Digital Audio,1,401,1,9,8,12,22,Tuesday,10.5,2.0,T119A,Alana,Gieck,fall
BCJN,BMST1402,Writing for Digital Audio,1,401,2,9,8,12,22,Tuesday,10.5,2.0,T119A,Karen,Owen,fall
BCJN,BMST1402,Writing for Digital Audio,1,402,1,9,8,12,22,Tuesday,8.5,2.0,T119A,Alana,Gieck,fall
BCJN,BMST1402,Writing for Digital Audio,1,402,2,9,8,12,22,Tuesday,8.5,2.0,T119A,Karen,Owen,fall
BCJN,BMST1402,Writing for Digital Audio,1,403,1,9,8,12,22,Tuesday,14.5,2.0,T119A,Alana,Gieck,fall
BCJN,BMST1402,Writing for Digital Audio,1,403,2,9,8,12,22,Tuesday,14.5,2.0,T119A,Karen,Owen,fall
BCJN,BMST2402,Media Marketing & Advertising,1,1,1,9,8,12,22,Wednesday,14.5,3.0,T225,Alana,Gieck,fall
BCJN,BMST2402,Media Marketing & Advertising,1,101,1,9,8,12,22,Tuesday,14.5,3.0,EA1045,,,fall
BCJN,BMST2404,Digital Advertising Production,1,1,1,9,8,12,22,Wednesday,13.0,1.0,T225,Alana,Gieck,fall
BCJN,BMST2404,Digital Advertising Production,1,401,1,9,8,12,22,Thursday,8.5,2.0,T119A,Irvin,Ratushniak,fall
BCJN,BMST2404,Digital Advertising Production,1,402,1,9,8,12,22,Friday,12.5,2.0,T119A,Irvin,Ratushniak,fall
BCJN,BMST2404,Digital Advertising Production,1,403,1,9,8,12,22,Thursday,10.5,2.0,T119A,Irvin,Ratushniak,fall
BCJN,BMST3401,Media and Inclusion,1,1,1,9,8,12,22,Monday,13.0,1.5,Y314,Bradley,Clark,fall
BCJN,BMST3401,Media and Inclusion,1,1,2,9,8,12,22,Wednesday,13.0,1.5,Y314,Bradley,Clark,fall
BCJN,BMST3401,Media and Inclusion,1,101,1,9,8,12,22,Monday,13.0,1.5,Y314,Bradley,Clark,fall
BCJN,BMST3401,Media and Inclusion,1,101,2,9,8,12,22,Wednesday,13.0,1.5,Y314,Bradley,Clark,fall
BCJN,BMST3405,Media Content Management,1,1,1,9,8,12,22,Monday,11.5,1.5,T231,Karen,Owen,fall
BCJN,BMST3405,Media Content Management,1,401,1,9,8,12,22,Thursday,10.0,1.5,T243,Karen,Owen,fall
BCJN,BMST3405,Media Content Management,1,402,1,9,8,12,22,Monday,14.5,1.5,T243,Karen,Owen,fall
BCJN,BMST4401,Independent Media Project I,1,1,1,9,8,12,22,Monday,10.5,1.0,EA1054,Alana,Gieck,fall
BCJN,BMST4401,Independent Media Project I,1,1,2,9,8,12,22,Monday,10.5,1.0,EA1054,Gareth,Wentzel,fall
BCJN,BMST4401,Independent Media Project I,1,401,1,9,8,12,22,Monday,12.5,2.0,T119A,Alana,Gieck,fall
BCJN,BMST4401,Independent Media Project I,1,401,2,9,8,12,22,Monday,12.5,2.0,T119A,Gareth,Wentzel,fall
BCJN,BMST4401,Independent Media Project I,1,402,1,9,8,12,22,Monday,14.5,2.0,T119A,Alana,Gieck,fall
BCJN,BMST4401,Independent Media Project I,1,402,2,9,8,12,22,Monday,14.5,2.0,T119A,Gareth,Wentzel,fall
BCJN,BMST4402,Media Governance and Industry,1,1,1,9,8,12,22,Wednesday,8.5,3.0,EA1070,Karen,Owen,fall
BCJN,BMST4403,Media Entrepreneurship,1,1,1,9,8,12,22,Tuesday,11.5,3.0,EA1045,,,fall
BCJN,BMST4490,Broadcast Workplace Prep Seminar,1,1,1,9,8,12,22,Wednesday,11.5,1.5,E141,Alana,Gieck,fall
BCJN,JOUR1700,Journalism in Society,1,1,1,9,8,12,22,Monday,14.5,2.0,T234,Shauna,Snow-Capparelli,fall
BCJN,JOUR1707,Journalism Elements,1,1,1,9,8,12,22,Wednesday,8.5,2.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,1,101,1,9,8,12,22,Wednesday,8.5,2.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,1,401,1,9,8,12,22,Wednesday,10.5,1.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,1,411,1,9,8,12,22,Wednesday,10.5,1.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,2,2,1,9,8,12,22,Thursday,8.5,2.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,2,402,1,9,8,12,22,Thursday,10.5,1.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,3,3,1,9,8,12,22,Monday,8.5,2.0,O211,,,fall
BCJN,JOUR1707,Journalism Elements,3,403,1,9,8,12,22,Monday,10.5,1.0,O211,,,fall
BCJN,JOUR1707,Journalism Elements,4,4,1,9,8,12,22,Tuesday,8.5,2.0,O211,Meg,Wilcox,fall
BCJN,JOUR1707,Journalism Elements,4,404,1,9,8,12,22,Tuesday,10.5,1.0,O211,Meg,Wilcox,fall
BCJN,JOUR1727,Intro to Visual Journalism,1,1,1,9,8,12,22,Friday,8.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,1,101,1,9,8,12,22,Friday,8.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,1,401,1,9,8,12,22,Friday,10.0,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,1,411,1,9,8,12,22,Friday,10.0,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,2,2,1,9,8,12,22,Monday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,2,102,1,9,8,12,22,Monday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,2,402,1,9,8,12,22,Wednesday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,2,412,1,9,8,12,22,Wednesday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,3,3,1,9,8,12,22,Tuesday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,3,103,2,9,8,12,22,Tuesday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,3,403,1,9,8,12,22,Thursday,11.5,1.5,O231,,,fall
BCJN,JOUR1727,Intro to Visual Journalism,3,413,1,9,8,12,22,Thursday,11.5,1.5,O231,,,fall
BCJN,JOUR3521,The Documentary,1,1,1,9,8,12,22,0,0.0,0.0,,,,fall
BCJN,JOUR3521,The Documentary,1,2,1,9,8,12,22,0,0.0,0.0,,,,fall
BCJN,JOUR3707,News Reporting,1,1,1,9,8,12,22,Tuesday,15.0,3.0,O211,,,fall
BCJN,JOUR3707,News Reporting,2,2,1,9,8,12,22,Wednesday,15.0,3.0,O211,,,fall
BCJN,JOUR3707,News Reporting,3,3,1,9,8,12,22,Thursday,15.0,3.0,O211,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,1,1,1,9,8,12,22,Tuesday,15.0,1.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,1,101,1,9,8,12,22,Tuesday,15.0,1.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,1,401,1,9,8,12,22,Tuesday,16.0,2.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,1,411,1,9,8,12,22,Tuesday,16.0,2.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,2,2,1,9,8,12,22,Monday,15.0,1.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,2,102,1,9,8,12,22,Monday,15.0,1.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,2,402,1,9,8,12,22,Monday,16.0,2.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,2,412,1,9,8,12,22,Monday,16.0,2.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,3,3,1,9,8,12,22,Thursday,15.0,1.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,3,103,1,9,8,12,22,Thursday,15.0,1.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,3,403,1,9,8,12,22,Thursday,16.0,2.0,O231,,,fall
BCJN,JOUR3720,Graphics Reporting & Digital Design,3,413,1,9,8,12,22,Thursday,16.0,2.0,O231,,,fall
BCJN,JOUR3727,Visual Journalism II,1,1,1,9,8,12,22,Wednesday,8.5,3.0,O239,,TBA_JOUR_3727,fall
BCJN,JOUR3727,Visual Journalism II,1,2,1,9,8,12,22,Tuesday,8.5,3.0,O239,,TBA_JOUR_3727,fall
BCJN,JOUR3727,Visual Journalism II,1,3,1,9,8,12,22,Monday,13.0,3.0,O239,,TBA_JOUR_3727,fall
BCJN,JOUR3729,Online Journalism,1,1,1,9,8,12,22,Monday,9.5,1.0,O239,Archie,McLean,fall
BCJN,JOUR3729,Online Journalism,1,2,1,9,8,12,22,Friday,11.5,1.0,O211,,,fall
BCJN,JOUR3729,Online Journalism,1,3,1,9,8,12,22,Friday,15.5,1.0,O211,,,fall
BCJN,JOUR3729,Online Journalism,1,401,1,9,8,12,22,Monday,10.5,2.0,O239,Archie,McLean,fall
BCJN,JOUR3729,Online Journalism,1,402,1,9,8,12,22,Friday,12.5,2.0,O231,,,fall
BCJN,JOUR3729,Online Journalism,1,403,1,9,8,12,22,Friday,16.5,2.0,O231,,,fall
BCJN,JOUR3737,Research Design & Methodology,1,1,1,9,8,12,22,Friday,12.5,2.0,O205,,,fall
BCJN,JOUR3737,Research Design & Methodology,1,2,1,9,8,12,22,Monday,16.5,2.0,O205,,,fall
BCJN,JOUR3737,Research Design & Methodology,1,101,1,9,8,12,22,Friday,12.5,2.0,O205,,,fall
BCJN,JOUR3737,Research Design & Methodology,1,102,1,9,8,12,22,Monday,16.5,2.0,O205,,,fall
BCJN,JOUR3740,Audio/Visual Storytelling,1,1,1,9,8,12,22,Tuesday,14.0,2.0,O239,,,fall
BCJN,JOUR3740,Audio/Visual Storytelling,1,401,1,9,8,12,22,Tuesday,16.0,1.0,O239,,,fall
BCJN,JOUR3740,Audio/Visual Storytelling,2,2,1,9,8,12,22,Wednesday,14.0,2.0,O239,Gareth,Wentzel,fall
BCJN,JOUR3740,Audio/Visual Storytelling,2,402,1,9,8,12,22,Wednesday,16.0,1.0,O239,Gareth,Wentzel,fall
BCJN,JOUR3740,Audio/Visual Storytelling,3,3,1,9,8,12,22,Thursday,14.5,2.0,O239,,,fall
BCJN,JOUR3740,Audio/Visual Storytelling,3,403,1,9,8,12,22,Thursday,16.5,1.0,O239,,,fall
BCJN,JOUR4705,Online Editorial Board,1,1,1,9,8,12,22,Tuesday,14.5,2.0,O221D,Archie,McLean,fall
BCJN,JOUR4705,Online Editorial Board,1,1,2,9,8,12,22,Thursday,9.0,1.0,O221D,Archie,McLean,fall
BCJN,JOUR4705,Online Editorial Board,1,501,1,9,8,12,22,Thursday,10.0,2.0,O221D,Archie,McLean,fall
BCJN,JOUR4707,Magazine Editorial Board,1,1,1,9,8,12,22,Tuesday,10.0,3.0,O221D,Bradley,Clark,fall
BCJN,JOUR4707,Magazine Editorial Board,1,501,1,9,8,12,22,Wednesday,8.5,2.0,O221D,,,fall
BCJN,JOUR4709,Advanced Reporting,1,1,1,9,8,12,22,Monday,13.0,3.0,O221D,Janice,Paskey,fall
BCJN,JOUR4727,Photojournalism Projects,1,1,1,9,8,12,22,Monday,8.5,3.0,O231,,,fall
BCJN,JOUR4790,Journalism Work Prep Seminar,1,1,1,9,8,12,22,Tuesday,8.5,1.5,E151,Janice,Paskey,fall
BCJN,JOUR4791,Journalism Work Experience I,1,1,1,9,8,12,22,0,0.0,0.0,,,,fall
BCJN,JOUR4792,Journalism Work Experiece II,1,1,1,9,8,12,22,0,0.0,0.0,,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,1,1,9,8,12,22,Tuesday,8.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,1,2,9,8,12,22,Thursday,8.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,2,1,9,8,12,22,Monday,8.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,2,2,9,8,12,22,Wednesday,8.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,3,1,9,8,12,22,Tuesday,10.0,3.0,Y314,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,4,1,9,8,12,22,Monday,11.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,4,2,9,8,12,22,Wednesday,11.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,5,1,9,8,12,22,Tuesday,14.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,5,2,9,8,12,22,Thursday,14.5,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,6,1,9,8,12,22,Monday,10.0,1.5,EC1145,Ruth,Murdoch,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,6,2,9,8,12,22,Wednesday,10.0,1.5,EC1145,Ruth,Murdoch,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,7,1,9,8,12,22,Tuesday,17.0,3.0,EC1145,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,8,1,9,8,12,22,Monday,16.0,1.5,EC1145,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,8,2,9,8,12,22,Wednesday,16.0,1.5,EC1145,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,9,1,9,8,12,22,Monday,14.5,1.5,EC1145,Ruth,Murdoch,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,9,2,9,8,12,22,Wednesday,14.5,1.5,EC1145,Ruth,Murdoch,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,65,1,9,8,12,22,Monday,13.0,1.5,X305,,,fall
BCJN,SPCH2001,Introduction to Public Speaking,1,65,2,9,8,12,22,Wednesday,13.0,1.5,X305,,,fall
BCJN,SPCH2003,Delivery Tech for Presentation,1,1,1,9,8,12,22,Tuesday,13.0,1.5,T139,Ruth,Murdoch,fall
BCJN,SPCH2003,Delivery Tech for Presentation,1,1,2,9,8,12,22,Thursday,13.0,1.5,T139,Ruth,Murdoch,fall
BCJN,SPCH3001,Persuasive Speaking,1,1,1,9,8,12,22,Friday,8.5,3.0,B231,,,fall
BCJN,SPCH3001,Persuasive Speaking,1,2,1,9,8,12,22,Thursday,14.5,3.0,T139,,,fall
BIOL,BIOL0115,Introduction to Biology,1,1,1,9,8,12,22,Tuesday,10.0,1.5,B202,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0115,Introduction to Biology,1,1,2,9,8,12,22,Thursday,10.0,1.5,B202,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0115,Introduction to Biology,1,501,1,9,8,12,22,Friday,14.0,1.5,B130,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0115,Introduction to Biology,1,502,1,9,8,12,22,Friday,15.5,1.5,B130,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0115,Introduction to Biology,65,65,1,9,8,12,22,Tuesday,10.0,1.5,B202,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0115,Introduction to Biology,65,65,2,9,8,12,22,Thursday,10.0,1.5,B202,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0115,Introduction to Biology,65,565,1,9,8,12,22,Friday,14.0,1.5,B130,TBA,TBA_AU_BIOL_1,fall
BIOL,BIOL0130,Fundamentals of Biology,1,1,1,9,8,12,22,Tuesday,14.5,1.5,O226,TBA,TBA_AU_BIOL_2,fall
BIOL,BIOL0130,Fundamentals of Biology,1,1,2,9,8,12,22,Thursday,14.5,1.5,O226,TBA,TBA_AU_BIOL_2,fall
BIOL,BIOL0130,Fundamentals of Biology,1,2,1,9,8,12,22,Wednesday,11.5,1.5,O226,TBA,TBA_AU_BIOL_3,fall
BIOL,BIOL0130,Fundamentals of Biology,1,2,2,9,8,12,22,Friday,11.5,1.5,O226,TBA,TBA_AU_BIOL_3,fall
BIOL,BIOL0130,Fundamentals of Biology,1,3,1,9,8,12,22,Tuesday,8.5,1.5,B202,TBA,TBA_AU_BIOL_4,fall
BIOL,BIOL0130,Fundamentals of Biology,1,3,2,9,8,12,22,Thursday,8.5,1.5,B202,TBA,TBA_AU_BIOL_4,fall
BIOL,BIOL0130,Fundamentals of Biology,1,401,1,9,8,12,22,Friday,13.0,1.0,T134,TBA,TBA_AU_BIOL_8,fall
BIOL,BIOL0130,Fundamentals of Biology,1,402,1,9,8,12,22,Friday,8.5,1.0,W207,TBA,TBA_AU_BIOL_9,fall
BIOL,BIOL0130,Fundamentals of Biology,1,403,1,9,8,12,22,Thursday,11.5,1.0,W207,,"TBA_AU_BIOL_10, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,404,1,9,8,12,22,Friday,16.0,1.0,T234,,"TBA_AU_BIOL_11, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,405,1,9,8,12,22,Friday,15.0,1.0,T134,,"TBA_AU_BIOL_36, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,406,1,9,8,12,22,Friday,14.0,1.0,T134,,"TBA_AU_BIOL_13, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,501,1,9,8,12,22,Monday,11.0,1.5,B150,,"TBA_AU_BIOL_20, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,502,1,9,8,12,22,Monday,12.5,1.5,B150,,"TBA_AU_BIOL_21, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,503,1,9,8,12,22,Monday,14.0,1.5,B150,,"TBA_AU_BIOL_22, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,504,1,9,8,12,22,Monday,15.5,1.5,B150,,"TBA_AU_BIOL_23, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,505,1,9,8,12,22,Tuesday,8.0,1.5,B150,,"TBA_AU_BIOL_24, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,506,1,9,8,12,22,Tuesday,9.5,1.5,B150,,"TBA_AU_BIOL_25, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,507,1,9,8,12,22,Tuesday,11.0,1.5,B150,,"TBA_AU_BIOL_26, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,1,508,1,9,8,12,22,Tuesday,12.5,1.5,B150,,"TBA_AU_BIOL_27, TBA",fall
BIOL,BIOL0130,Fundamentals of Biology,65,65,1,9,8,12,22,Tuesday,14.5,1.5,O226,TBA,TBA_AU_BIOL_2,fall
BIOL,BIOL0130,Fundamentals of Biology,65,65,2,9,8,12,22,Thursday,14.5,1.5,O226,TBA,TBA_AU_BIOL_2,fall
