Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName,Semester
MACO,COMP2511,Web I: Client Development,1,501,1,1,4,4,20,Thursday,12.0,1.0,B107,Yasaman,Amannejad,winter
MACO,COMP2511,Web I: Client Development,1,502,1,1,4,4,20,Thursday,13.0,1.0,B107,Yasaman,Amannejad,winter
MACO,COMP2511,Web I: Client Development,2,2,1,1,4,4,20,Tuesday,10.0,1.5,EB3130,,,winter
MACO,COMP2511,Web I: Client Development,2,2,1,1,4,4,20,Thursday,10.0,1.5,EB3130,,,winter
MACO,COMP2511,Web I: Client Development,2,503,1,1,4,4,20,Wednesday,10.0,1.0,B107,,,winter
MACO,COMP2511,Web I: Client Development,2,504,1,1,4,4,20,Wednesday,11.0,1.0,B107,,,winter
MACO,COMP2511,Web I: Client Development,3,3,1,1,4,4,20,Tuesday,11.5,1.5,T107,,,winter
MACO,COMP2511,Web I: Client Development,3,3,1,1,4,4,20,Thursday,11.5,1.5,T107,,,winter
MACO,COMP2511,Web I: Client Development,3,505,1,1,4,4,20,Wednesday,13.0,1.0,B107,Khosro,Salmani,winter
MACO,COMP2511,Web I: Client Development,3,506,1,1,4,4,20,Wednesday,14.0,1.0,B107,,,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,1,1,1,1,4,4,20,Monday,11.5,1.5,T241,Shoba,Ittyipe,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,1,1,1,1,4,4,20,Wednesday,11.5,1.5,T241,Shoba,Ittyipe,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,1,401,1,1,4,4,20,Thursday,16.0,1.0,B162,Shoba,Ittyipe,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,1,402,1,1,4,4,20,Thursday,15.0,1.0,B162,Shoba,Ittyipe,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,2,2,1,1,4,4,20,Monday,10.0,1.5,T241,Mingwei,Gong,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,2,2,1,1,4,4,20,Wednesday,10.0,1.5,T241,Mingwei,Gong,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,2,403,1,1,4,4,20,Tuesday,11.5,1.0,B162,Mingwei,Gong,winter
MACO,COMP2521,DB I: Data Modeling & Query Lang,2,404,1,1,4,4,20,Tuesday,10.5,1.0,B162,Mingwei,Gong,winter
MACO,COMP2531,Comp Architet & Operating Systems,1,1,1,1,4,4,20,Monday,8.5,1.5,T133,Namrata,Khemka,winter
MACO,COMP2531,Comp Architet & Operating Systems,1,1,1,1,4,4,20,Wednesday,8.5,1.5,T133,Namrata,Khemka,winter
MACO,COMP2531,Comp Architet & Operating Systems,1,501,1,1,4,4,20,Tuesday,14.0,1.0,B162,Namrata,Khemka,winter
MACO,COMP2531,Comp Architet & Operating Systems,1,502,1,1,4,4,20,Tuesday,15.0,1.0,B162,Namrata,Khemka,winter
MACO,COMP2541,Systems Analysis,1,1,1,1,4,4,20,Monday,13.0,1.5,T133,Shoba,Ittyipe,winter
MACO,COMP2541,Systems Analysis,1,1,1,1,4,4,20,Wednesday,13.0,1.5,T133,Shoba,Ittyipe,winter
MACO,COMP2541,Systems Analysis,1,401,1,1,4,4,20,Thursday,13.5,1.0,E203,Shoba,Ittyipe,winter
MACO,COMP2541,Systems Analysis,1,402,1,1,4,4,20,Thursday,12.5,1.0,E203,Shoba,Ittyipe,winter
MACO,COMP2541,Systems Analysis,2,2,1,1,4,4,20,Monday,16.0,1.5,T137,Faith-Michael,Uzoka,winter
MACO,COMP2541,Systems Analysis,2,2,1,1,4,4,20,Wednesday,16.0,1.5,T137,Faith-Michael,Uzoka,winter
MACO,COMP2541,Systems Analysis,2,403,1,1,4,4,20,Friday,16.0,1.0,B162,Faith-Michael,Uzoka,winter
MACO,COMP2541,Systems Analysis,2,404,1,1,4,4,20,Friday,15.0,1.0,B162,Faith-Michael,Uzoka,winter
MACO,COMP2631,Information Structures I,1,1,1,1,4,4,20,Monday,16.0,1.5,E131,Charles,Hepler,winter
MACO,COMP2631,Information Structures I,1,1,1,1,4,4,20,Wednesday,16.0,1.5,E131,Charles,Hepler,winter
MACO,COMP2631,Information Structures I,1,401,1,1,4,4,20,Tuesday,12.5,2.0,E203,Charles,Hepler,winter
MACO,COMP2633,Foundations of Software Engineering,1,1,1,1,4,4,20,Tuesday,8.5,1.5,E206,Faith-Michael,Uzoka,winter
MACO,COMP2633,Foundations of Software Engineering,1,1,1,1,4,4,20,Thursday,8.5,1.5,E206,Faith-Michael,Uzoka,winter
MACO,COMP2633,Foundations of Software Engineering,1,401,1,1,4,4,20,Thursday,10.5,2.0,B162,Faith-Michael,Uzoka,winter
MACO,COMP2633,Foundations of Software Engineering,2,2,1,1,4,4,20,Monday,13.0,1.5,E206,Namrata,Khemka,winter
MACO,COMP2633,Foundations of Software Engineering,2,2,1,1,4,4,20,Wednesday,13.0,1.5,E206,Namrata,Khemka,winter
MACO,COMP2633,Foundations of Software Engineering,2,402,1,1,4,4,20,Thursday,12.5,2.0,B162,Namrata,Khemka,winter
MACO,COMP2655,Computing Machinery I,1,1,1,1,4,4,20,Monday,10.5,1.0,E206,Paul,Pospisil,winter
MACO,COMP2655,Computing Machinery I,1,1,1,1,4,4,20,Wednesday,10.5,1.0,E206,Paul,Pospisil,winter
MACO,COMP2655,Computing Machinery I,1,1,1,1,0,1,0,Friday,10.5,1.0,E206,Paul,Pospisil,winter
MACO,COMP2655,Computing Machinery I,1,401,1,1,4,4,20,Tuesday,9.5,1.0,E203,Paul,Pospisil,winter
MACO,COMP2655,Computing Machinery I,1,401,1,1,4,4,20,Thursday,9.5,1.0,E203,Paul,Pospisil,winter
MACO,COMP2659,Computing Machinery II,1,1,1,1,4,4,20,Monday,15.5,1.0,EA2070,Paul,Pospisil,winter
MACO,COMP2659,Computing Machinery II,1,1,1,1,4,4,20,Tuesday,15.5,1.0,EA2070,Paul,Pospisil,winter
MACO,COMP2659,Computing Machinery II,1,1,1,1,0,1,0,Thursday,15.5,1.0,EA2070,Paul,Pospisil,winter
MACO,COMP2659,Computing Machinery II,1,401,1,1,4,4,20,Wednesday,14.5,1.0,E203,Paul,Pospisil,winter
MACO,COMP2659,Computing Machinery II,1,501,1,1,4,4,20,Friday,8.5,1.0,E203,Paul,Pospisil,winter
MACO,COMP2659,Computing Machinery II,2,2,1,1,4,4,20,Monday,14.5,1.0,E203,Marc,Schroeder,winter
MACO,COMP2659,Computing Machinery II,2,2,1,1,4,4,20,Tuesday,14.5,1.0,E203,Marc,Schroeder,winter
MACO,COMP2659,Computing Machinery II,2,2,1,1,0,1,0,Thursday,14.5,1.0,E203,Marc,Schroeder,winter
MACO,COMP2659,Computing Machinery II,2,402,1,1,4,4,20,Tuesday,10.5,1.0,E203,Marc,Schroeder,winter
MACO,COMP2659,Computing Machinery II,2,502,1,1,4,4,20,Friday,15.0,1.0,E203,Marc,Schroeder,winter
MACO,COMP3012,Robotics,1,1,1,1,4,4,20,Tuesday,19.0,3.0,E203,,,winter
MACO,COMP3012,Robotics,1,401,1,1,4,4,20,Tuesday,17.0,1.0,E203,,,winter
MACO,COMP3309,Info Technology and Society,1,1,1,1,4,4,20,Tuesday,11.5,1.5,T239,Alan,Fedoruk,winter
MACO,COMP3309,Info Technology and Society,1,1,1,1,4,4,20,Thursday,11.5,1.5,T239,Alan,Fedoruk,winter
MACO,COMP3309,Info Technology and Society,2,2,1,1,4,4,20,Monday,13.0,1.5,T235,,,winter
MACO,COMP3309,Info Technology and Society,2,2,1,1,4,4,20,Wednesday,13.0,1.5,T235,,,winter
MACO,COMP3309,Info Technology and Society,3,3,1,1,4,4,20,Tuesday,8.5,1.5,T239,Randy,Connolly,winter
MACO,COMP3309,Info Technology and Society,3,3,1,1,4,4,20,Thursday,8.5,1.5,T239,Randy,Connolly,winter
MACO,COMP3505,Software Testing,1,1,1,1,4,4,20,Monday,13.0,1.5,E203,Yasaman,Amannejad,winter
MACO,COMP3505,Software Testing,1,1,1,1,4,4,20,Wednesday,13.0,1.5,E203,Yasaman,Amannejad,winter
MACO,COMP3505,Software Testing,1,501,1,1,4,4,20,Thursday,14.0,1.0,0,Yasaman,Amannejad,winter
MACO,COMP3505,Software Testing,1,502,1,1,4,4,20,Thursday,15.0,1.0,0,Yasaman,Amannejad,winter
MACO,COMP3512,Web II: Web Application Development,1,1,1,1,4,4,20,Monday,16.0,1.5,T239,Randy,Connolly,winter
MACO,COMP3512,Web II: Web Application Development,1,1,1,1,4,4,20,Wednesday,16.0,1.5,T239,Randy,Connolly,winter
MACO,COMP3512,Web II: Web Application Development,1,401,1,1,4,4,20,Friday,15.0,1.0,0,Randy,Connolly,winter
MACO,COMP3512,Web II: Web Application Development,1,402,1,1,4,4,20,Friday,16.0,1.0,0,Randy,Connolly,winter
MACO,COMP3532,System Administration & Maintenance,1,1,1,1,4,4,20,0,0.0,0.0,0,,,winter
MACO,COMP3532,System Administration & Maintenance,1,501,1,1,4,4,20,Monday,14.5,1.0,0,,,winter
MACO,COMP3532,System Administration & Maintenance,1,502,1,1,4,4,20,Monday,10.0,1.0,0,,,winter
MACO,COMP3533,Network Infrastructure & Security,1,1,1,1,4,4,20,Monday,8.5,1.5,B220,Mingwei,Gong,winter
MACO,COMP3533,Network Infrastructure & Security,1,1,1,1,4,4,20,Wednesday,8.5,1.5,B220,Mingwei,Gong,winter
MACO,COMP3533,Network Infrastructure & Security,1,501,1,1,4,4,20,Tuesday,16.0,1.0,B162,Mingwei,Gong,winter
MACO,COMP3533,Network Infrastructure & Security,1,502,1,1,4,4,20,Tuesday,13.0,1.0,0,Mingwei,Gong,winter
MACO,COMP3553,Human-Computer Interaction,1,1,1,1,4,4,20,Monday,11.5,1.5,T225,Randy,Connolly,winter
MACO,COMP3553,Human-Computer Interaction,1,1,1,1,4,4,20,Wednesday,11.5,1.5,T225,Randy,Connolly,winter
MACO,COMP3553,Human-Computer Interaction,1,401,1,1,4,4,20,Friday,9.5,1.0,E203,,,winter
MACO,COMP3553,Human-Computer Interaction,1,402,1,1,4,4,20,Friday,10.5,1.0,E203,,,winter
MACO,COMP3591,Mandatory Work Experience,1,1,1,1,4,4,20,0,0.0,0.0,0,,,winter
MACO,COMP3614,Algorithms & Complexity,1,1,1,1,4,4,20,Tuesday,14.5,1.5,B231,Charles,Hepler,winter
MACO,COMP3614,Algorithms & Complexity,1,1,1,1,4,4,20,Thursday,14.5,1.5,B231,Charles,Hepler,winter
MACO,COMP3614,Algorithms & Complexity,1,401,1,1,4,4,20,Friday,8.5,1.0,E123,Charles,Hepler,winter
MACO,COMP3649,Programming Paradigms,1,1,1,1,4,4,20,Tuesday,16.0,1.5,E131,Marc,Schroeder,winter
MACO,COMP3649,Programming Paradigms,1,1,1,1,4,4,20,Thursday,16.0,1.5,E131,Marc,Schroeder,winter
MACO,COMP3649,Programming Paradigms,1,401,1,1,4,4,20,Thursday,10.5,2.0,E203,Marc,Schroeder,winter
MACO,COMP3654,Usable Privacy and Security,1,1,1,1,4,4,20,Monday,10.0,1.5,E203,Khosro,Salmani,winter
MACO,COMP3654,Usable Privacy and Security,1,1,1,1,4,4,20,Wednesday,10.0,1.5,E203,Khosro,Salmani,winter
MACO,COMP3654,Usable Privacy and Security,1,501,1,1,4,4,20,Thursday,8.5,1.0,E203,Khosro,Salmani,winter
MACO,COMP4513,Web III: Advanced Web Development,1,1,1,1,4,4,20,Monday,14.5,1.5,T231,Randy,Connolly,winter
MACO,COMP4513,Web III: Advanced Web Development,1,1,1,1,4,4,20,Wednesday,14.5,1.5,T231,Randy,Connolly,winter
MACO,COMP4522,Database II - Advanced Databases,1,1,1,1,4,4,20,0,0.0,0.0,0,,,winter
MACO,COMP4543,Project Management & QA,1,1,1,1,4,4,20,0,0.0,0.0,0,,,winter
MACO,COMP4630,Machine Learning,1,1,1,1,4,4,20,Monday,11.5,1.5,T231,Charlotte,Curtis,winter
MACO,COMP4630,Machine Learning,1,1,1,1,4,4,20,Wednesday,11.5,1.5,T231,Charlotte,Curtis,winter
MACO,COMP4630,Machine Learning,1,401,1,1,4,4,20,Tuesday,8.5,1.0,E203,Charlotte,Curtis,winter
MACO,COMP4635,Distributed Systems,1,1,1,1,4,4,20,0,0.0,0.0,0,Maryam,Elahi,winter
MACO,COMP4635,Distributed Systems,1,401,1,1,4,4,20,Tuesday,13.0,1.0,B162,Maryam,Elahi,winter
MACO,COMP5590,Senior Project,1,1,1,1,4,4,20,0,0.0,0.0,0,Khosro,Salmani,winter
MACO,COMP5690,Senior Computer Science Project,1,1,1,1,4,4,20,0,0.0,0.0,0,Khosro,Salmani,winter
MACO,MATH0115,Foundations of Mathematics I,1,1,1,1,4,4,20,Monday,12.5,2.0,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,1,1,1,1,4,4,20,Wednesday,12.5,2.0,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,1,1,2,1,4,4,20,Friday,12.5,1.0,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,1,401,1,1,4,4,20,Tuesday,15.0,1.0,E125,,,winter
MACO,MATH0115,Foundations of Mathematics I,1,402,1,1,4,4,20,Thursday,15.0,1.0,E125,,,winter
MACO,MATH0115,Foundations of Mathematics I,2,2,1,1,4,4,20,Tuesday,18.0,1.0,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,2,2,1,1,4,4,20,Thursday,18.0,1.0,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,2,2,2,1,4,4,20,Tuesday,19.0,1.5,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,2,2,2,1,4,4,20,Thursday,19.0,1.5,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,2,403,1,1,4,4,20,Tuesday,20.5,1.0,Y316,,,winter
MACO,MATH0115,Foundations of Mathematics I,2,404,1,1,4,4,20,Thursday,20.5,1.0,E123,,,winter
MACO,MATH0115,Foundations of Mathematics I,3,65,1,1,4,4,20,Tuesday,11.5,2.0,EB1028,,,winter
MACO,MATH0115,Foundations of Mathematics I,3,65,1,1,4,4,20,Thursday,11.5,2.0,EB1028,,,winter
MACO,MATH0115,Foundations of Mathematics I,3,65,2,1,4,4,20,Friday,9.0,1.0,EB1028,,,winter
MACO,MATH0115,Foundations of Mathematics I,3,465,1,1,4,4,20,Friday,10.0,1.0,EB1028,,,winter
MACO,MATH0115,Foundations of Mathematics I,4,66,1,1,4,4,20,Tuesday,10.5,2.0,EA2070,,,winter
MACO,MATH0115,Foundations of Mathematics I,4,66,1,1,4,4,20,Thursday,10.5,2.0,EA2070,,,winter
MACO,MATH0115,Foundations of Mathematics I,4,66,2,1,4,4,20,Friday,9.0,1.0,EA2027,,,winter
MACO,MATH0115,Foundations of Mathematics I,4,466,1,1,4,4,20,Friday,10.0,1.0,EA2027,,,winter
MACO,MATH0130,Pre-Calculus,1,1,1,1,4,4,20,Monday,8.5,2.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,1,1,1,1,4,4,20,Wednesday,8.5,2.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,1,1,2,1,4,4,20,Friday,8.5,1.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,1,401,1,1,4,4,20,Friday,9.5,1.0,E123,,,winter
MACO,MATH0130,Pre-Calculus,1,402,1,1,4,4,20,Friday,10.5,1.0,E123,,,winter
MACO,MATH0130,Pre-Calculus,2,2,1,1,4,4,20,Tuesday,8.5,2.5,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,2,2,1,1,4,4,20,Thursday,8.5,2.5,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,2,403,1,1,4,4,20,Thursday,12.5,1.0,B222,,,winter
MACO,MATH0130,Pre-Calculus,2,404,1,1,4,4,20,Friday,14.0,1.0,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,3,3,1,1,4,4,20,Monday,12.5,2.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,3,3,1,1,4,4,20,Wednesday,12.5,2.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,3,3,2,1,4,4,20,Friday,12.5,1.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,3,405,1,1,4,4,20,Friday,15.0,1.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,3,406,1,1,4,4,20,Friday,11.5,1.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,4,4,1,1,4,4,20,Monday,16.0,2.5,O226,,,winter
MACO,MATH0130,Pre-Calculus,4,4,1,1,4,4,20,Wednesday,16.0,2.5,O226,,,winter
MACO,MATH0130,Pre-Calculus,4,407,1,1,4,4,20,Wednesday,18.5,1.0,T230,,,winter
MACO,MATH0130,Pre-Calculus,4,408,1,1,4,4,20,Tuesday,18.5,1.0,T230,,,winter
MACO,MATH0130,Pre-Calculus,5,5,1,1,4,4,20,Monday,18.0,1.0,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,5,5,1,1,4,4,20,Wednesday,18.0,1.0,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,5,5,2,1,4,4,20,Monday,19.0,1.5,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,5,5,2,1,4,4,20,Wednesday,19.0,1.5,EA1024,,,winter
MACO,MATH0130,Pre-Calculus,5,409,1,1,4,4,20,Monday,20.5,1.0,T230,,,winter
MACO,MATH0130,Pre-Calculus,5,410,1,1,4,4,20,Wednesday,20.5,1.0,T230,,,winter
MACO,MATH0130,Pre-Calculus,6,65,1,1,4,4,20,Monday,8.5,2.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,6,65,1,1,4,4,20,Wednesday,8.5,2.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,6,65,2,1,4,4,20,Friday,8.5,1.0,O226,,,winter
MACO,MATH0130,Pre-Calculus,6,465,1,1,4,4,20,Friday,9.5,1.0,E123,,,winter
MACO,MATH0131,Calculus and Matrices,1,1,1,1,4,4,20,Tuesday,14.5,2.0,E123,,,winter
MACO,MATH0131,Calculus and Matrices,1,1,1,1,4,4,20,Thursday,14.5,2.0,E123,,,winter
MACO,MATH0131,Calculus and Matrices,1,1,2,1,4,4,20,Wednesday,14.5,1.0,E123,,,winter
MACO,MATH0132,Foundations of Mathematics II,1,1,1,1,4,4,20,Monday,12.5,2.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,1,1,1,1,4,4,20,Wednesday,12.5,2.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,1,1,2,1,4,4,20,Friday,12.5,1.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,1,401,1,1,4,4,20,Friday,13.5,1.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,1,402,1,1,4,4,20,Friday,11.5,1.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,2,2,1,1,4,4,20,Monday,8.5,2.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,2,2,1,1,4,4,20,Wednesday,8.5,2.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,2,2,2,1,4,4,20,Friday,8.5,1.0,EB1102,,,winter
MACO,MATH0132,Foundations of Mathematics II,2,403,1,1,4,4,20,Wednesday,10.5,1.0,T223,,,winter
MACO,MATH0132,Foundations of Mathematics II,2,404,1,1,4,4,20,Friday,15.0,1.0,E125,,,winter
MACO,MATH0132,Foundations of Mathematics II,3,3,1,1,4,4,20,Tuesday,10.0,2.5,O226,,,winter
MACO,MATH0132,Foundations of Mathematics II,3,3,1,1,4,4,20,Thursday,10.0,2.5,O226,,,winter
MACO,MATH0132,Foundations of Mathematics II,3,405,1,1,4,4,20,Wednesday,11.5,1.0,B231,,,winter
MACO,MATH0132,Foundations of Mathematics II,3,406,1,1,4,4,20,Thursday,13.5,1.0,B222,,,winter
MACO,MATH0132,Foundations of Mathematics II,4,4,1,1,4,4,20,Tuesday,18.0,1.0,O226,,,winter
MACO,MATH0132,Foundations of Mathematics II,4,4,1,1,4,4,20,Thursday,18.0,1.0,O226,,,winter
MACO,MATH0132,Foundations of Mathematics II,4,4,2,1,4,4,20,Tuesday,19.0,1.5,O226,,,winter
MACO,MATH0132,Foundations of Mathematics II,4,4,2,1,4,4,20,Thursday,19.0,1.5,O226,,,winter
MACO,MATH0132,Foundations of Mathematics II,4,407,1,1,4,4,20,Tuesday,20.5,1.0,T230,,,winter
MACO,MATH0132,Foundations of Mathematics II,4,408,1,1,4,4,20,Thursday,20.5,1.0,T230,,,winter
MACO,MATH0132,Foundations of Mathematics II,5,65,1,1,4,4,20,Tuesday,9.0,2.0,E123,,,winter
MACO,MATH0132,Foundations of Mathematics II,5,65,1,1,4,4,20,Thursday,9.0,2.0,E123,,,winter
MACO,MATH0132,Foundations of Mathematics II,5,65,2,1,4,4,20,Friday,9.0,1.0,T230,,,winter
MACO,MATH0132,Foundations of Mathematics II,5,465,1,1,4,4,20,Friday,10.0,1.0,E125,,,winter
MACO,MATH1102,Introduction to Geometry,1,1,1,1,4,4,20,Tuesday,16.0,1.5,B231,Peter,Zizler,winter
MACO,MATH1102,Introduction to Geometry,1,1,1,1,4,4,20,Thursday,16.0,1.5,B231,Peter,Zizler,winter
MACO,MATH1103,Intro to Statistical Reasoning,1,1,1,1,4,4,20,Monday,13.0,1.5,B231,Peter,Zizler,winter
MACO,MATH1103,Intro to Statistical Reasoning,1,1,1,1,4,4,20,Wednesday,13.0,1.5,B231,Peter,Zizler,winter
MACO,MATH1200,Calculus for Scientists I,1,1,1,1,4,4,20,Monday,13.0,1.5,T223,Roberta,La Haye,winter
MACO,MATH1200,Calculus for Scientists I,1,1,1,1,4,4,20,Wednesday,13.0,1.5,T223,Roberta,La Haye,winter
MACO,MATH1200,Calculus for Scientists I,1,1,2,1,4,4,20,Tuesday,13.0,1.0,EA2057,Roberta,La Haye,winter
MACO,MATH1200,Calculus for Scientists I,1,401,1,1,4,4,20,Monday,10.0,1.0,B231,Roberta,La Haye,winter
MACO,MATH1200,Calculus for Scientists I,1,402,1,1,4,4,20,Monday,11.0,1.0,B231,Roberta,La Haye,winter
MACO,MATH1200,Calculus for Scientists I,2,2,1,1,4,4,20,Tuesday,11.5,1.5,T223,Pamini,Thangarajah,winter
MACO,MATH1200,Calculus for Scientists I,2,2,1,1,4,4,20,Thursday,11.5,1.5,T223,Pamini,Thangarajah,winter
MACO,MATH1200,Calculus for Scientists I,2,2,2,1,4,4,20,Wednesday,11.5,1.0,T223,Pamini,Thangarajah,winter
MACO,MATH1200,Calculus for Scientists I,2,403,1,1,4,4,20,Tuesday,8.5,1.0,EB1102,Pamini,Thangarajah,winter
MACO,MATH1200,Calculus for Scientists I,2,404,1,1,4,4,20,Tuesday,9.5,1.0,EB1102,Pamini,Thangarajah,winter
MACO,MATH1200,Calculus for Scientists I,3,3,1,1,4,4,20,Monday,8.5,1.5,EA1024,,,winter
MACO,MATH1200,Calculus for Scientists I,3,3,1,1,4,4,20,Wednesday,8.5,1.5,EA1024,,,winter
MACO,MATH1200,Calculus for Scientists I,3,3,2,1,4,4,20,Thursday,8.5,1.0,T223,,,winter
MACO,MATH1200,Calculus for Scientists I,3,405,1,1,4,4,20,Thursday,11.0,1.0,T241,,,winter
MACO,MATH1200,Calculus for Scientists I,3,406,1,1,4,4,20,Thursday,12.0,1.0,T241,,,winter
MACO,MATH1200,Calculus for Scientists I,4,4,1,1,4,4,20,Monday,8.5,1.5,T223,,,winter
MACO,MATH1200,Calculus for Scientists I,4,4,1,1,4,4,20,Wednesday,8.5,1.5,T223,,,winter
MACO,MATH1200,Calculus for Scientists I,4,4,2,1,4,4,20,Tuesday,8.5,1.0,T223,,,winter
MACO,MATH1200,Calculus for Scientists I,4,407,1,1,4,4,20,Thursday,8.5,1.0,T230,,,winter
MACO,MATH1200,Calculus for Scientists I,4,408,1,1,4,4,20,Thursday,9.5,1.0,T230,,,winter
MACO,MATH1203,Algebra for Scientists & Engr,1,1,1,1,4,4,20,Wednesday,14.5,1.5,Y314,,,winter
MACO,MATH1203,Algebra for Scientists & Engr,1,1,1,1,4,4,20,Friday,14.5,1.5,Y314,,,winter
MACO,MATH1203,Algebra for Scientists & Engr,1,401,1,1,4,4,20,Thursday,14.5,1.0,EA1014,,,winter
MACO,MATH1203,Algebra for Scientists & Engr,2,2,1,1,4,4,20,Wednesday,10.0,1.5,Y314,Roberta,La Haye,winter
MACO,MATH1203,Algebra for Scientists & Engr,2,2,1,1,4,4,20,Friday,10.0,1.5,Y314,Roberta,La Haye,winter
MACO,MATH1203,Algebra for Scientists & Engr,2,402,1,1,4,4,20,Thursday,10.0,1.0,T223,Roberta,La Haye,winter
MACO,MATH1203,Algebra for Scientists & Engr,3,3,1,1,4,4,20,Monday,10.0,1.5,EA1024,,,winter
MACO,MATH1203,Algebra for Scientists & Engr,3,3,1,1,4,4,20,Wednesday,10.0,1.5,EA1024,,,winter
MACO,MATH1203,Algebra for Scientists & Engr,3,403,1,1,4,4,20,Tuesday,10.0,1.0,EC1145,,,winter
MACO,MATH1205,The Beauty of Mathematics,1,1,1,1,4,4,20,Tuesday,10.0,1.5,Y316,,,winter
MACO,MATH1205,The Beauty of Mathematics,1,1,1,1,4,4,20,Thursday,10.0,1.5,Y316,,,winter
MACO,MATH1205,The Beauty of Mathematics,2,2,1,1,4,4,20,Monday,8.5,1.5,E125,,,winter
MACO,MATH1205,The Beauty of Mathematics,2,2,1,1,4,4,20,Wednesday,8.5,1.5,E125,,,winter
MACO,MATH1271,Discrete Mathematics,1,1,1,1,4,4,20,Monday,8.5,1.5,T239,Carlos,Videla Rico,winter
MACO,MATH1271,Discrete Mathematics,1,1,1,1,4,4,20,Wednesday,8.5,1.5,T239,Carlos,Videla Rico,winter
MACO,MATH1271,Discrete Mathematics,1,401,1,1,4,4,20,Friday,12.0,1.0,E131,Carlos,Videla Rico,winter
MACO,MATH1271,Discrete Mathematics,1,402,1,1,4,4,20,Tuesday,16.5,1.0,T234,Carlos,Videla Rico,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,1,1,1,1,4,4,20,Tuesday,14.5,1.5,Y316,Indrajit,Lagu,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,1,1,1,1,4,4,20,Thursday,14.5,1.5,Y316,Indrajit,Lagu,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,1,401,1,1,4,4,20,Friday,11.0,1.0,E125,Indrajit,Lagu,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,1,402,1,1,4,4,20,Friday,15.0,1.0,B231,Indrajit,Lagu,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,2,2,1,1,4,4,20,Monday,16.0,1.5,T241,David,Killough,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,2,2,1,1,4,4,20,Wednesday,16.0,1.5,T241,David,Killough,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,2,403,1,1,4,4,20,Friday,8.5,1.0,B231,David,Killough,winter
MACO,MATH1505,Puzzling Adventures in Mathematics,2,404,1,1,4,4,20,Monday,12.0,1.0,B231,David,Killough,winter
MACO,MATH2150,Higher Arithmetic,1,1,1,1,4,4,20,Tuesday,8.5,1.5,B231,Ganesh,Bhandari,winter
MACO,MATH2150,Higher Arithmetic,1,1,1,1,4,4,20,Thursday,8.5,1.5,B231,Ganesh,Bhandari,winter
MACO,MATH2200,Calculus for Scientist II,1,1,1,1,4,4,20,Tuesday,14.5,1.5,T223,Mariya,Svishchuk,winter
MACO,MATH2200,Calculus for Scientist II,1,1,1,1,4,4,20,Thursday,14.5,1.5,T223,Mariya,Svishchuk,winter
MACO,MATH2200,Calculus for Scientist II,1,401,1,1,4,4,20,Thursday,16.0,1.0,T223,Mariya,Svishchuk,winter
